Feature Games Played Year -1,Feature Passes Attempted Year -1,Feature Passes Completed Year -1,Feature Completion Percentage Year -1,Feature Pass Attempts Per Game Year -1,Feature Passing Yards Year -1,Feature Passing Yards Per Attempt Year -1,Feature Passing Yards Per Game Year -1,Feature TD Passes Year -1,Feature Percentage of TDs per Attempts Year -1,Feature Ints Year -1,Feature Int Rate Year -1,Feature Longest Pass Year -1,Feature Passes Longer than 20 Yards Year -1,Feature Passes Longer than 40 Yards Year -1,Feature Sacks Year -1,Feature Sacked Yards Lost Year -1,Feature Passer Rating Year -1,Feature Rushing Attempts Year -1,Feature Rushing Attempts Per Game Year -1,Feature Rushing Yards Year -1,Feature Yards Per Carry Year -1,Feature Rushing Yards Per Game Year -1,Feature Rushing TDs Year -1,Feature Longest Rushing Run Year -1,Feature Rushing First Downs Year -1,Feature Percentage of Rushing First Downs Year -1,Feature Rushing More Than 20 Yards Year -1,Feature Rushing More Than 40 Yards Year -1,Feature Receptions Year -1,Feature Receiving Yards Year -1,Feature Yards Per Reception Year -1,Feature Yards Per Game Year -1,Feature Longest Reception Year -1,Feature Receiving TDs Year -1,Feature Receptions Longer than 20 Yards Year -1,Feature Receptions Longer than 40 Yards Year -1,Feature First Down Receptions Year -1,Feature Fumbles Year -1,Target Passing Yards,Target TD Passes,Target Ints,Target Rushing Yards,Target Rushing TDs,Target Receiving Yards,Target Receiving TDs,Target Fumbles
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.9,114.0,4.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,3.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,62.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.6,43.0,1.9,3.1,1.0,0.0,0.0,0.0,0.0,0.0,10.0,174.0,17.4,12.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,0.0,0.0
6.0,39.0,19.0,48.7,6.5,188.0,4.8,31.3,1.0,2.6,3.0,7.7,48.0,0.0,0.0,2.0,16.0,39.3,14.0,2.3,94.0,6.7,15.7,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,56.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,3.0,94.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.6,103.0,4.7,7.4,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,30.0,1.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,404.0,4.2,33.7,4.0,0.0,0.0,0.0,0.0,0.0,17.0,242.0,14.2,20.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,29.0,1.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.6,20.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,4.0,242.0,1.0,0.0
13.0,1.0,1.0,100.0,0.1,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,16.3,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.7,181.0,7.5,12.9,2.0,0.0,0.0,0.0,0.0,0.0,29.0,537.0,18.5,38.4,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.1,170.0,2.8,14.2,1.0,0.0,0.0,0.0,0.0,0.0,15.0,98.0,6.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2.0,537.0,3.0,0.0
12.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,13.4,863.0,5.4,71.9,6.0,0.0,0.0,0.0,0.0,0.0,18.0,130.0,7.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,98.0,0.0,0.0
12.0,2.0,1.0,50.0,0.2,4.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,129.0,10.8,505.0,3.9,42.1,5.0,0.0,0.0,0.0,0.0,0.0,33.0,465.0,14.1,38.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,863.0,6.0,130.0,0.0,0.0
12.0,5.0,2.0,40.0,0.4,59.0,11.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,84.6,134.0,11.2,577.0,4.3,48.1,6.0,0.0,0.0,0.0,0.0,0.0,20.0,451.0,22.6,37.6,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,505.0,5.0,465.0,3.0,0.0
12.0,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.6,192.0,16.0,924.0,4.8,77.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,199.0,13.3,16.6,0.0,2.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,577.0,6.0,451.0,3.0,0.0
12.0,1.0,1.0,100.0,0.1,43.0,43.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8,109.0,9.1,475.0,4.4,39.6,1.0,0.0,0.0,0.0,0.0,0.0,17.0,237.0,13.9,19.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,5.0,199.0,2.0,0.0
12.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.6,101.0,8.4,506.0,5.0,42.2,4.0,0.0,0.0,0.0,0.0,0.0,34.0,611.0,18.0,50.9,0.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,475.0,1.0,237.0,2.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,344.0,3.6,28.7,3.0,0.0,0.0,0.0,0.0,0.0,11.0,187.0,17.0,15.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,4.0,611.0,3.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,12.3,582.0,3.4,41.6,3.0,44.0,0.0,0.0,0.0,0.0,19.0,124.0,6.5,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,1.0,133.0,3.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,9.3,502.0,3.6,33.5,4.0,20.0,0.0,0.0,0.0,0.0,34.0,256.0,7.5,17.1,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,3.0,124.0,0.0,0.0
11.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,127.0,11.5,473.0,3.7,43.0,5.0,36.0,0.0,0.0,0.0,0.0,39.0,341.0,8.7,31.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,4.0,256.0,1.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.8,285.0,4.1,23.8,1.0,43.0,0.0,0.0,0.0,0.0,13.0,177.0,13.6,14.8,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,5.0,341.0,1.0,0.0
16.0,1.0,1.0,100.0,0.1,4.0,4.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,83.3,1.0,0.1,4.0,4.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,36.0,450.0,12.5,28.1,46.0,2.0,6.0,2.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,680.0,4.0,1.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,426.0,10.4,26.6,31.0,4.0,5.0,0.0,20.0,2.0,4.0,0.0,0.0,4.0,0.0,450.0,2.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,83.0,8.3,5.2,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,4.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
1.0,5.0,5.0,100.0,5.0,68.0,13.6,68.0,1.0,20.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,4.0,80.0,1.2,60.0,12.0,15.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,2.0,11.0,116.7,2.0,0.5,-3.0,-1.5,-0.8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
12.0,151.0,75.0,49.7,12.6,1015.0,6.7,84.6,11.0,7.3,13.0,8.6,0.0,0.0,0.0,0.0,108.0,59.9,4.0,0.3,34.0,8.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,7.0,7.0,18.0,1.0,0.0,0.0,0.0
7.0,114.0,51.0,44.7,16.3,740.0,6.5,105.7,5.0,4.4,4.0,3.5,0.0,0.0,0.0,0.0,54.0,66.4,8.0,1.1,6.0,0.8,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,11.0,13.0,34.0,0.0,0.0,0.0,0.0
12.0,301.0,138.0,45.8,25.1,2191.0,7.3,182.6,17.0,5.6,22.0,7.3,0.0,0.0,0.0,0.0,121.0,59.0,8.0,0.7,11.0,1.4,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,5.0,4.0,6.0,1.0,0.0,0.0,0.0
11.0,229.0,100.0,43.7,20.8,1656.0,7.2,150.5,13.0,5.7,18.0,7.9,0.0,0.0,0.0,0.0,0.0,54.8,28.0,2.5,-61.0,-2.2,-5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,17.0,22.0,11.0,2.0,0.0,0.0,0.0
8.0,219.0,89.0,40.6,27.4,1147.0,5.2,143.4,5.0,2.3,12.0,5.5,0.0,0.0,0.0,0.0,0.0,42.6,30.0,3.8,-34.0,-1.1,-4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,13.0,18.0,-61.0,3.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,105.0,8.1,440.0,4.2,33.8,6.0,0.0,0.0,0.0,0.0,0.0,26.0,273.0,10.5,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,5.0,253.0,1.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,11.9,784.0,4.7,56.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,390.0,10.5,27.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,6.0,273.0,2.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,9.8,429.0,3.4,33.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,396.0,9.9,30.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,7.0,390.0,3.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,11.5,507.0,4.0,46.1,3.0,0.0,0.0,0.0,0.0,0.0,21.0,205.0,9.8,18.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,1.0,396.0,1.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,13.5,818.0,4.6,62.9,2.0,0.0,0.0,0.0,0.0,0.0,13.0,131.0,10.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,3.0,205.0,2.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.2,271.0,6.0,19.4,5.0,0.0,0.0,0.0,0.0,0.0,7.0,111.0,15.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,2.0,131.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.8,146.0,6.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,5.0,111.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.1,62.0,3.9,4.4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,17.0,0.0,0.0
14.0,532.0,346.0,65.0,38.0,3725.0,7.0,266.1,19.0,3.6,14.0,2.6,78.0,46.0,13.0,28.0,200.0,86.4,26.0,1.9,39.0,1.5,2.8,0.0,14.0,2.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3877.0,20.0,5.0,53.0,0.0,5.0,0.0,1.0
7.0,262.0,159.0,60.7,37.4,1687.0,6.4,241.0,14.0,5.3,4.0,1.5,73.0,19.0,3.0,15.0,97.0,90.9,15.0,2.1,31.0,2.1,4.4,0.0,23.0,1.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3725.0,19.0,14.0,39.0,0.0,0.0,0.0,4.0
16.0,551.0,328.0,59.5,34.4,3702.0,6.7,231.4,21.0,3.8,13.0,2.4,80.0,41.0,8.0,35.0,233.0,82.6,36.0,2.2,124.0,3.4,7.8,1.0,21.0,9.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1687.0,14.0,4.0,31.0,0.0,0.0,0.0,1.0
10.0,357.0,191.0,53.5,35.7,2164.0,6.1,216.4,6.0,1.7,6.0,1.7,68.0,25.0,3.0,36.0,248.0,70.5,18.0,1.8,26.0,1.4,2.6,0.0,17.0,3.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3702.0,21.0,13.0,124.0,1.0,0.0,0.0,2.0
16.0,590.0,354.0,60.0,36.9,3512.0,6.0,219.5,18.0,3.1,15.0,2.5,49.0,36.0,4.0,34.0,244.0,76.5,27.0,1.7,63.0,2.3,3.9,1.0,17.0,6.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2164.0,6.0,6.0,26.0,0.0,0.0,0.0,4.0
14.0,244.0,136.0,55.7,17.4,1969.0,8.1,140.6,13.0,5.3,9.0,3.7,0.0,0.0,0.0,36.0,270.0,84.5,4.0,0.3,-3.0,-0.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,5.0,12.0,21.0,0.0,0.0,0.0,0.0
14.0,346.0,184.0,53.2,24.7,2465.0,7.1,176.1,20.0,5.8,17.0,4.9,0.0,0.0,0.0,26.0,177.0,74.9,7.0,0.5,-2.0,-0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,13.0,9.0,-3.0,0.0,0.0,0.0,0.0
12.0,238.0,132.0,55.5,19.8,1783.0,7.5,148.6,14.0,5.9,14.0,5.9,0.0,0.0,0.0,12.0,82.0,74.6,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,20.0,17.0,-2.0,0.0,0.0,0.0,0.0
14.0,94.0,46.0,48.9,6.7,592.0,6.3,42.3,3.0,3.2,7.0,7.4,0.0,0.0,0.0,8.0,61.0,48.7,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
10.0,281.0,144.0,51.2,28.1,1652.0,5.9,165.2,7.0,2.5,12.0,4.3,0.0,0.0,0.0,15.0,124.0,59.8,5.0,0.5,3.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
12.0,260.0,131.0,50.4,21.7,1847.0,7.1,153.9,13.0,5.0,13.0,5.0,0.0,0.0,0.0,11.0,101.0,69.5,17.0,1.4,51.0,3.0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0
7.0,67.0,29.0,43.3,9.6,330.0,4.9,47.1,1.0,1.5,1.0,1.5,0.0,0.0,0.0,7.0,64.0,57.4,5.0,0.7,-1.0,-0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,13.0,13.0,51.0,1.0,0.0,0.0,0.0
5.0,29.0,12.0,41.4,5.8,162.0,5.6,32.4,1.0,3.4,3.0,10.3,0.0,0.0,0.0,2.0,10.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
9.0,205.0,103.0,50.2,22.8,1334.0,6.5,148.2,10.0,4.9,11.0,5.4,0.0,0.0,0.0,18.0,170.0,65.0,20.0,2.2,39.0,2.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
11.0,322.0,155.0,48.1,29.3,2439.0,7.6,221.7,18.0,5.6,15.0,4.7,0.0,0.0,0.0,20.0,184.0,73.0,25.0,2.3,60.0,2.4,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,10.0,11.0,39.0,2.0,0.0,0.0,0.0
14.0,420.0,223.0,53.1,30.0,3045.0,7.3,217.5,21.0,5.0,24.0,5.7,0.0,0.0,0.0,37.0,298.0,69.4,31.0,2.2,93.0,3.0,6.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.0,18.0,15.0,60.0,1.0,0.0,0.0,0.0
14.0,423.0,222.0,52.5,30.2,3280.0,7.8,234.3,28.0,6.6,21.0,5.0,0.0,0.0,0.0,40.0,372.0,79.5,41.0,2.9,143.0,3.5,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,21.0,24.0,93.0,2.0,0.0,0.0,0.0
11.0,308.0,150.0,48.7,28.0,2440.0,7.9,221.8,16.0,5.2,20.0,6.5,0.0,0.0,0.0,0.0,184.0,65.9,25.0,2.3,138.0,5.5,12.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,28.0,21.0,143.0,1.0,0.0,0.0,0.0
4.0,13.0,5.0,38.5,3.2,51.0,3.9,12.8,0.0,0.0,2.0,15.4,0.0,0.0,0.0,0.0,10.0,10.9,1.0,0.2,-3.0,-3.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,16.0,20.0,138.0,3.0,0.0,0.0,0.0
14.0,55.0,29.0,52.7,3.9,401.0,7.3,28.6,5.0,9.1,2.0,3.6,0.0,0.0,0.0,3.0,23.0,91.6,7.0,0.5,-2.0,-0.3,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
14.0,344.0,161.0,46.8,24.6,2317.0,6.7,165.5,19.0,5.5,24.0,7.0,0.0,0.0,0.0,29.0,250.0,58.5,14.0,1.0,61.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,5.0,2.0,-2.0,1.0,0.0,0.0,0.0
14.0,382.0,181.0,47.4,27.3,2721.0,7.1,194.4,20.0,5.2,20.0,5.2,0.0,0.0,0.0,0.0,0.0,66.9,28.0,2.0,42.0,1.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.0,19.0,24.0,61.0,0.0,0.0,0.0,0.0
14.0,426.0,173.0,40.6,30.4,2597.0,6.1,185.5,18.0,4.2,26.0,6.1,0.0,0.0,0.0,0.0,0.0,50.0,50.0,3.6,200.0,4.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.0,20.0,20.0,42.0,1.0,0.0,0.0,0.0
14.0,473.0,228.0,48.2,33.8,3465.0,7.3,247.5,31.0,6.6,27.0,5.7,0.0,0.0,0.0,0.0,0.0,70.8,34.0,2.4,168.0,4.9,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,18.0,26.0,200.0,0.0,0.0,0.0,0.0
14.0,337.0,153.0,45.4,24.1,2345.0,7.0,167.5,13.0,3.9,24.0,7.1,0.0,0.0,0.0,0.0,0.0,52.1,36.0,2.6,126.0,3.5,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.0,31.0,27.0,168.0,2.0,0.0,0.0,0.0
10.0,253.0,140.0,55.3,25.3,1988.0,7.9,198.8,18.0,7.1,8.0,3.2,0.0,0.0,0.0,0.0,0.0,91.5,28.0,2.8,169.0,6.0,16.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0,13.0,24.0,126.0,5.0,0.0,0.0,0.0
14.0,198.0,104.0,52.5,14.1,1314.0,6.6,93.9,13.0,6.6,9.0,4.5,0.0,0.0,0.0,0.0,0.0,76.5,38.0,2.7,183.0,4.8,13.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,18.0,8.0,169.0,2.0,0.0,0.0,0.0
14.0,187.0,87.0,46.5,13.4,1003.0,5.4,71.6,5.0,2.7,11.0,5.9,0.0,0.0,0.0,0.0,0.0,47.6,21.0,1.5,131.0,6.2,9.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,13.0,9.0,183.0,4.0,0.0,0.0,0.0
